"EntryID.nest","Code","Block","Plot","Subplot","Stratum","Forest","Treatment","Perimeter.trunk.cm.","Placement.NOTES","Date.placed","Date.checked","Start","Collectors","Weather","Occupied","Alive","Ant.appearance","AntSpCode","N.coll.","N.ants..camera.","Brood","Cavity..mm.","REPLACED","LOST.REPLACED","Notes.check","Moved.to.code","Date.final","Start.final","Collectors.final","Weather.final","Occupied.final","Ant.appearance.final","AntSpCODE.final","Alive.final","N.ants","Brood.final","Survived","Abandoned","Reoccupied","N.workers","N.soldiers","N.queens","N.larvae","N.pupae","N.eggs","LOST.FINAL","Notes.harvest","Notes.PK","Moved.to.block","Moved.to.plot","nesting.estimate","phase1.occupancy","phase2.occupancy","moved.to.forest"
1677,"KP1-S1-A1-CA","KP1","KP1-S1","A1","CA","Kausi Primary","control",NA,NA,"6/12/2022","8/16/2022","1/0/1900","Nils+Frank+Jerry",NA,FALSE,FALSE,"","",NA,"","",11,FALSE,FALSE,"string broken","KP1-S1-A1-CA","9/20/2022","1/0/1900","Nils et al.",NA,FALSE,"","",FALSE,NA,"",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,"","","KP1","KP1-S1",NA,0,0,"Kausi Primary"
1678,"KP1-S1-A2-CA","KP1","KP1-S1","A2","CA","Kausi Primary","control",NA,NA,"6/12/2022","8/16/2022","1/0/1900","Nils+Frank+Jerry",NA,FALSE,FALSE,"","",NA,"","",8,FALSE,FALSE,"","KP1-S1-A2-CA","9/20/2022","1/0/1900","Nils et al.",NA,TRUE,"Colobopsis vitrea","CAMP 001",TRUE,101,"NO",FALSE,FALSE,FALSE,100,1,0,0,0,0,FALSE,"","","KP1","KP1-S1",NA,0,1,"Kausi Primary"
1679,"KP1-S1-A3-CA","KP1","KP1-S1","A3","CA","Kausi Primary","control",NA,NA,"6/12/2022","8/16/2022","1/0/1900","Nils+Frank+Jerry",NA,FALSE,FALSE,"","",NA,"","",11,FALSE,FALSE,"","KP1-S1-A3-CA","9/20/2022","1/0/1900","Nils et al.",NA,FALSE,"","",FALSE,NA,"",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,"","","KP1","KP1-S1",NA,0,0,"Kausi Primary"
1680,"KP1-S1-A4-CA","KP1","KP1-S1","A4","CA","Kausi Primary","control",NA,NA,"6/12/2022","8/16/2022","1/0/1900","Nils+Frank+Jerry",NA,FALSE,FALSE,"","",NA,"","",13,FALSE,FALSE,"","KP1-S1-A4-CA","9/20/2022","1/0/1900","Nils et al.",NA,FALSE,"","",FALSE,NA,"",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,"","","KP1","KP1-S1",NA,0,0,"Kausi Primary"
1681,"KP1-S1-A1-UN","KP1","KP1-S1","A1","UN","Kausi Primary","control",NA,NA,"6/12/2022","8/16/2022","1/0/1900","Nils+Frank+Jerry",NA,FALSE,FALSE,"","",NA,"","",11,FALSE,FALSE,"","KP1-S1-A1-UN","9/20/2022","1/0/1900","Nils et al.",NA,FALSE,"","",FALSE,NA,"",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,"","","KP1","KP1-S1",NA,0,0,"Kausi Primary"
1682,"KP1-S1-A2-UN","KP1","KP1-S1","A2","UN","Kausi Primary","control",NA,NA,"6/12/2022","8/16/2022","1/0/1900","Nils+Frank+Jerry",NA,FALSE,FALSE,"","",NA,"","",9,FALSE,FALSE,"","KP1-S1-A2-UN","9/20/2022","1/0/1900","Nils et al.",NA,FALSE,"","",FALSE,NA,"",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,"","","KP1","KP1-S1",NA,0,0,"Kausi Primary"
1683,"KP1-S1-A3-UN","KP1","KP1-S1","A3","UN","Kausi Primary","control",NA,NA,"6/12/2022","8/16/2022","1/0/1900","Nils+Frank+Jerry",NA,FALSE,FALSE,"","",NA,"","",10,FALSE,FALSE,"","KP1-S1-A3-UN","9/20/2022","1/0/1900","Nils et al.",NA,FALSE,"","",FALSE,NA,"",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,"","","KP1","KP1-S1",NA,0,0,"Kausi Primary"
1684,"KP1-S1-A4-UN","KP1","KP1-S1","A4","UN","Kausi Primary","control",NA,NA,"6/12/2022","8/16/2022","1/0/1900","Nils+Frank+Jerry",NA,TRUE,TRUE,"Crematogaster","CREM 005",2,"200","YES",11,FALSE,FALSE,"","KP1-S1-A4-UN","9/20/2022","1/0/1900","Nils et al.",NA,FALSE,"","",FALSE,NA,"",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,"","","KP1","KP1-S1",200,1,0,"Kausi Primary"
1685,"KP1-S1-B1-CA","KP1","KP1-S1","B1","CA","Kausi Primary","control",NA,NA,"6/12/2022","8/16/2022","1/0/1900","Nils+Frank+Jerry",NA,FALSE,FALSE,"","",NA,"","",12,FALSE,FALSE,"plug missing","KP1-S1-B1-CA","9/20/2022","1/0/1900","Nils et al.",NA,FALSE,"","",FALSE,NA,"",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,"","","KP1","KP1-S1",NA,0,0,"Kausi Primary"
1686,"KP1-S1-B2-CA","KP1","KP1-S1","B2","CA","Kausi Primary","control",NA,NA,"6/12/2022","8/16/2022","1/0/1900","Nils+Frank+Jerry",NA,FALSE,FALSE,"","",NA,"","",13,FALSE,FALSE,"","KP1-S1-B2-CA","9/20/2022","1/0/1900","Nils et al.",NA,TRUE,"Colobopsis vitrea","CAMP 001",TRUE,1,"NO",FALSE,FALSE,FALSE,0,0,1,0,0,0,FALSE,"queen","","KP1","KP1-S1",NA,0,1,"Kausi Primary"
1687,"KP1-S1-B3-CA","KP1","KP1-S1","B3","CA","Kausi Primary","control",NA,NA,"6/12/2022","8/16/2022","1/0/1900","Nils+Frank+Jerry",NA,FALSE,FALSE,"","",NA,"","",10,FALSE,FALSE,"string broken","KP1-S1-B3-CA","9/20/2022","1/0/1900","Nils et al.",NA,FALSE,"","",FALSE,NA,"",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,"","","KP1","KP1-S1",NA,0,0,"Kausi Primary"
1688,"KP1-S1-B4-CA","KP1","KP1-S1","B4","CA","Kausi Primary","control",NA,NA,"6/12/2022","8/16/2022","1/0/1900","Nils+Frank+Jerry",NA,FALSE,FALSE,"","",NA,"","",8,FALSE,FALSE,"","KP1-S1-B4-CA","9/20/2022","1/0/1900","Nils et al.",NA,TRUE,"Colobopsis vitrea","CAMP 001",TRUE,1,"NO",FALSE,FALSE,FALSE,0,0,1,0,0,0,FALSE,"queen","","KP1","KP1-S1",NA,0,1,"Kausi Primary"
1689,"KP1-S1-B1-UN","KP1","KP1-S1","B1","UN","Kausi Primary","control",NA,NA,"6/12/2022","8/16/2022","1/0/1900","Nils+Frank+Jerry",NA,FALSE,FALSE,"","",NA,"","",10,FALSE,FALSE,"","KP1-S1-B1-UN","9/20/2022","1/0/1900","Nils et al.",NA,FALSE,"","",FALSE,NA,"",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,"","","KP1","KP1-S1",NA,0,0,"Kausi Primary"
1690,"KP1-S1-B2-UN","KP1","KP1-S1","B2","UN","Kausi Primary","control",NA,NA,"6/12/2022","8/16/2022","1/0/1900","Nils+Frank+Jerry",NA,FALSE,FALSE,"","",NA,"","",10,FALSE,FALSE,"","KP1-S1-B2-UN","9/20/2022","1/0/1900","Nils et al.",NA,FALSE,"","",FALSE,NA,"",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,"","","KP1","KP1-S1",NA,0,0,"Kausi Primary"
1691,"KP1-S1-B3-UN","KP1","KP1-S1","B3","UN","Kausi Primary","control",NA,NA,"6/12/2022","8/16/2022","1/0/1900","Nils+Frank+Jerry",NA,FALSE,FALSE,"","",NA,"","",10,FALSE,FALSE,"","KP1-S1-B3-UN","9/20/2022","1/0/1900","Nils et al.",NA,FALSE,"","",FALSE,NA,"",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,"","","KP1","KP1-S1",NA,0,0,"Kausi Primary"
1692,"KP1-S1-B4-UN","KP1","KP1-S1","B4","UN","Kausi Primary","control",NA,NA,"6/12/2022","8/16/2022","1/0/1900","Nils+Frank+Jerry",NA,FALSE,FALSE,"","",NA,"","",10,FALSE,FALSE,"","KP1-S1-B4-UN","9/20/2022","1/0/1900","Nils et al.",NA,FALSE,"","",FALSE,NA,"",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,"","","KP1","KP1-S1",NA,0,0,"Kausi Primary"
1693,"KP1-S1-C1-CA","KP1","KP1-S1","C1","CA","Kausi Primary","control",NA,NA,"6/12/2022","8/16/2022","1/0/1900","Nils+Frank+Jerry",NA,FALSE,FALSE,"","",NA,"","",11,FALSE,FALSE,"","KP1-S1-C1-CA","9/20/2022","1/0/1900","Nils et al.",NA,FALSE,"","",FALSE,NA,"",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,"","","KP1","KP1-S1",NA,0,0,"Kausi Primary"
1694,"KP1-S1-C2-CA","KP1","KP1-S1","C2","CA","Kausi Primary","control",NA,NA,"6/12/2022","8/16/2022","1/0/1900","Nils+Frank+Jerry",NA,FALSE,FALSE,"","",NA,"","",12,FALSE,FALSE,"","KP1-S1-C2-CA","9/20/2022","1/0/1900","Nils et al.",NA,TRUE,"Crematogaster","CREM 003",TRUE,4,"NO",FALSE,FALSE,FALSE,4,0,0,0,0,0,FALSE,"","","KP1","KP1-S1",NA,0,1,"Kausi Primary"
1695,"KP1-S1-C3-CA","KP1","KP1-S1","C3","CA","Kausi Primary","control",NA,NA,"6/12/2022","8/16/2022","1/0/1900","Nils+Frank+Jerry",NA,FALSE,FALSE,"","",NA,"","",10,FALSE,FALSE,"","KP1-S1-C3-CA","9/20/2022","1/0/1900","Nils et al.",NA,FALSE,"","",FALSE,NA,"",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,"","","KP1","KP1-S1",NA,0,0,"Kausi Primary"
1696,"KP1-S1-C4-CA","KP1","KP1-S1","C4","CA","Kausi Primary","control",NA,NA,"6/12/2022","8/16/2022","1/0/1900","Nils+Frank+Jerry",NA,FALSE,FALSE,"","",NA,"","",9,FALSE,FALSE,"","KP1-S1-C4-CA","9/20/2022","1/0/1900","Nils et al.",NA,FALSE,"","",FALSE,NA,"",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,"","","KP1","KP1-S1",NA,0,0,"Kausi Primary"
1697,"KP1-S1-C1-UN","KP1","KP1-S1","C1","UN","Kausi Primary","control",NA,NA,"6/12/2022","8/16/2022","1/0/1900","Nils+Frank+Jerry",NA,FALSE,FALSE,"","",NA,"","",11,FALSE,FALSE,"","KP1-S1-C1-UN","9/20/2022","1/0/1900","Nils et al.",NA,FALSE,"","",FALSE,NA,"",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,"","","KP1","KP1-S1",NA,0,0,"Kausi Primary"
1698,"KP1-S1-C2-UN","KP1","KP1-S1","C2","UN","Kausi Primary","control",NA,NA,"6/12/2022","8/16/2022","1/0/1900","Nils+Frank+Jerry",NA,FALSE,FALSE,"","",NA,"","",12,FALSE,FALSE,"","KP1-S1-C2-UN","9/20/2022","1/0/1900","Nils et al.",NA,FALSE,"","",FALSE,NA,"",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,"","","KP1","KP1-S1",NA,0,0,"Kausi Primary"
1699,"KP1-S1-C3-UN","KP1","KP1-S1","C3","UN","Kausi Primary","control",NA,NA,"6/12/2022","8/16/2022","1/0/1900","Nils+Frank+Jerry",NA,FALSE,FALSE,"","",NA,"","",11,FALSE,FALSE,"","KP1-S1-C3-UN","9/20/2022","1/0/1900","Nils et al.",NA,FALSE,"","",FALSE,NA,"",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,"","","KP1","KP1-S1",NA,0,0,"Kausi Primary"
1700,"KP1-S1-C4-UN","KP1","KP1-S1","C4","UN","Kausi Primary","control",NA,NA,"6/12/2022","8/16/2022","1/0/1900","Nils+Frank+Jerry",NA,FALSE,FALSE,"","",NA,"","",10,FALSE,FALSE,"","KP1-S1-C4-UN","9/20/2022","1/0/1900","Nils et al.",NA,FALSE,"","",FALSE,NA,"",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,"","","KP1","KP1-S1",NA,0,0,"Kausi Primary"
1701,"KP1-S1-D1-CA","KP1","KP1-S1","D1","CA","Kausi Primary","control",NA,NA,"6/12/2022","8/16/2022","1/0/1900","Nils+Frank+Jerry",NA,FALSE,FALSE,"","",NA,"","",8,FALSE,FALSE,"","KP1-S1-D1-CA","9/20/2022","1/0/1900","Nils et al.",NA,FALSE,"","",FALSE,NA,"",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,"","","KP1","KP1-S1",NA,0,0,"Kausi Primary"
1702,"KP1-S1-D2-CA","KP1","KP1-S1","D2","CA","Kausi Primary","control",NA,NA,"6/12/2022","8/16/2022","1/0/1900","Nils+Frank+Jerry",NA,FALSE,FALSE,"","",NA,"","",8,FALSE,FALSE,"","KP1-S1-D2-CA","9/20/2022","1/0/1900","Nils et al.",NA,FALSE,"","",FALSE,NA,"",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,"","","KP1","KP1-S1",NA,0,0,"Kausi Primary"
1703,"KP1-S1-D3-CA","KP1","KP1-S1","D3","CA","Kausi Primary","control",NA,NA,"6/12/2022","8/16/2022","1/0/1900","Nils+Frank+Jerry",NA,FALSE,FALSE,"","",NA,"","",11,FALSE,FALSE,"","KP1-S1-D3-CA","9/20/2022","1/0/1900","Nils et al.",NA,FALSE,"","",FALSE,NA,"",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,"","","KP1","KP1-S1",NA,0,0,"Kausi Primary"
1704,"KP1-S1-D4-CA","KP1","KP1-S1","D4","CA","Kausi Primary","control",NA,NA,"6/12/2022","8/16/2022","1/0/1900","Nils+Frank+Jerry",NA,TRUE,TRUE,"Colobopsis vitrea","CAMP 001",0,"20","NO",11,FALSE,FALSE,"ID in field since no worker collected","KP1-S1-D4-CA","9/20/2022","1/0/1900","Nils et al.",NA,TRUE,"Colobopsis vitrea","CAMP 001",TRUE,43,"NO",TRUE,FALSE,FALSE,38,5,0,0,0,0,FALSE,"","","KP1","KP1-S1",20,1,1,"Kausi Primary"
1705,"KP1-S1-D1-UN","KP1","KP1-S1","D1","UN","Kausi Primary","control",NA,NA,"6/12/2022","8/16/2022","1/0/1900","Nils+Frank+Jerry",NA,FALSE,FALSE,"","",NA,"","",11,FALSE,FALSE,"","KP1-S1-D1-UN","9/20/2022","1/0/1900","Nils et al.",NA,FALSE,"","",FALSE,NA,"",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,"","","KP1","KP1-S1",NA,0,0,"Kausi Primary"
1706,"KP1-S1-D2-UN","KP1","KP1-S1","D2","UN","Kausi Primary","control",NA,NA,"6/12/2022","8/16/2022","1/0/1900","Nils+Frank+Jerry",NA,FALSE,FALSE,"","",NA,"","",10,FALSE,FALSE,"","KP1-S1-D2-UN","9/20/2022","1/0/1900","Nils et al.",NA,FALSE,"","",FALSE,NA,"",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,"","","KP1","KP1-S1",NA,0,0,"Kausi Primary"
1707,"KP1-S1-D3-UN","KP1","KP1-S1","D3","UN","Kausi Primary","control",NA,NA,"6/12/2022","8/16/2022","1/0/1900","Nils+Frank+Jerry",NA,FALSE,FALSE,"","",NA,"","",10,FALSE,FALSE,"","KP1-S1-D3-UN","9/20/2022","1/0/1900","Nils et al.",NA,TRUE,"Colobopsis vitrea","CAMP 001",TRUE,16,"UNCLEAR",FALSE,FALSE,FALSE,14,2,0,0,0,0,FALSE,"","","KP1","KP1-S1",NA,0,1,"Kausi Primary"
1708,"KP1-S1-D4-UN","KP1","KP1-S1","D4","UN","Kausi Primary","control",NA,NA,"6/12/2022","8/16/2022","1/0/1900","Nils+Frank+Jerry",NA,FALSE,FALSE,"","",NA,"","",9,FALSE,FALSE,"","KP1-S1-D4-UN","9/20/2022","1/0/1900","Nils et al.",NA,FALSE,"","",FALSE,NA,"",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,"","","KP1","KP1-S1",NA,0,0,"Kausi Primary"
1709,"KP2-S1-A1-CA","KP2","KP2-S1","A1","CA","Kausi Primary","control",NA,NA,"6/12/2022","8/16/2022","1/0/1900","Petr+Peter+Samuel+Manfred",NA,FALSE,FALSE,"","",NA,"","",11,FALSE,FALSE,"","KP2-S1-A1-CA","9/21/2022","","Manfred et al",NA,FALSE,"","",FALSE,NA,"",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,"","","KP2","KP2-S1",NA,0,0,"Kausi Primary"
1710,"KP2-S1-A2-CA","KP2","KP2-S1","A2","CA","Kausi Primary","control",NA,NA,"6/12/2022","8/16/2022","1/0/1900","Petr+Peter+Samuel+Manfred",NA,FALSE,TRUE,"Tapinoma","",0,"2","NO",NA,FALSE,FALSE,"foragers","KP2-S1-A2-CA","9/21/2022","","Manfred et al",NA,FALSE,"","",FALSE,NA,"",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,"","","KP2","KP2-S1",2,0,0,"Kausi Primary"
1711,"KP2-S1-A3-CA","KP2","KP2-S1","A3","CA","Kausi Primary","control",NA,NA,"6/12/2022","8/16/2022","1/0/1900","Petr+Peter+Samuel+Manfred",NA,TRUE,TRUE,"Colobopsis vitrea","",0,"20","YES",10,FALSE,FALSE,"","KP2-S1-A3-CA","9/21/2022","","Manfred et al",NA,TRUE,"Crematogaster","CREM 014",TRUE,48,"NO",FALSE,FALSE,TRUE,48,0,0,0,0,0,FALSE,"","","KP2","KP2-S1",20,1,1,"Kausi Primary"
1712,"KP2-S1-A4-CA","KP2","KP2-S1","A4","CA","Kausi Primary","control",NA,NA,"6/12/2022","8/16/2022","1/0/1900","Petr+Peter+Samuel+Manfred",NA,FALSE,FALSE,"","",NA,"","",10,FALSE,FALSE,"","KP2-S1-A4-CA","9/21/2022","","Manfred et al",NA,FALSE,"","",FALSE,NA,"",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,"","","KP2","KP2-S1",NA,0,0,"Kausi Primary"
1713,"KP2-S1-A1-UN","KP2","KP2-S1","A1","UN","Kausi Primary","control",NA,NA,"6/12/2022","8/16/2022","1/0/1900","Petr+Peter+Samuel+Manfred",NA,FALSE,FALSE,"","",NA,"","",10,FALSE,FALSE,"","KP2-S1-A1-UN","9/21/2022","","Manfred et al",NA,FALSE,"","",FALSE,NA,"",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,"","","KP2","KP2-S1",NA,0,0,"Kausi Primary"
1714,"KP2-S1-A2-UN","KP2","KP2-S1","A2","UN","Kausi Primary","control",NA,NA,"6/12/2022","8/16/2022","1/0/1900","Petr+Peter+Samuel+Manfred",NA,FALSE,FALSE,"","",NA,"","",11,FALSE,FALSE,"","KP2-S1-A2-UN","9/21/2022","","Manfred et al",NA,TRUE,"Crematogaster","TECH 005",TRUE,74,"YES",FALSE,FALSE,FALSE,64,0,10,15,10,10,FALSE,"","","KP2","KP2-S1",NA,0,1,"Kausi Primary"
1715,"KP2-S1-A3-UN","KP2","KP2-S1","A3","UN","Kausi Primary","control",NA,NA,"6/12/2022","8/16/2022","1/0/1900","Petr+Peter+Samuel+Manfred",NA,FALSE,FALSE,"","",NA,"","",12,FALSE,FALSE,"","KP2-S1-A3-UN","9/21/2022","","Manfred et al",NA,FALSE,"","",FALSE,NA,"",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,"","","KP2","KP2-S1",NA,0,0,"Kausi Primary"
1716,"KP2-S1-A4-UN","KP2","KP2-S1","A4","UN","Kausi Primary","control",NA,NA,"6/12/2022","8/16/2022","1/0/1900","Petr+Peter+Samuel+Manfred",NA,FALSE,FALSE,"","",NA,"","",12,FALSE,FALSE,"","KP2-S1-A4-UN","9/21/2022","","Manfred et al",NA,FALSE,"","",FALSE,NA,"",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,"","","KP2","KP2-S1",NA,0,0,"Kausi Primary"
1717,"KP2-S1-B1-CA","KP2","KP2-S1","B1","CA","Kausi Primary","control",NA,NA,"6/12/2022","8/16/2022","1/0/1900","Petr+Peter+Samuel+Manfred",NA,TRUE,TRUE,"Colobopsis vitrea","CAMP 001",2,"5 to 10","NO",NA,FALSE,FALSE,"foragers?","KP2-S1-B1-CA","9/21/2022","","Manfred et al",NA,TRUE,"Colobopsis vitrea","CAMP 001",TRUE,300,"NO",TRUE,FALSE,FALSE,300,0,0,0,0,0,FALSE,"worker estimate","ok","KP2","KP2-S1",8,1,1,"Kausi Primary"
1718,"KP2-S1-B2-CA","KP2","KP2-S1","B2","CA","Kausi Primary","control",NA,NA,"6/12/2022","8/16/2022","1/0/1900","Petr+Peter+Samuel+Manfred",NA,FALSE,FALSE,"","",NA,"","",9,FALSE,FALSE,"","KP2-S1-B2-CA","9/21/2022","","Manfred et al",NA,FALSE,"","",FALSE,NA,"",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,"","","KP2","KP2-S1",NA,0,0,"Kausi Primary"
1719,"KP2-S1-B3-CA","KP2","KP2-S1","B3","CA","Kausi Primary","control",NA,NA,"6/12/2022","8/16/2022","1/0/1900","Petr+Peter+Samuel+Manfred",NA,FALSE,FALSE,"","",NA,"","",NA,FALSE,FALSE,"","KP2-S1-B3-CA","9/21/2022","","Manfred et al",NA,TRUE,"Camponotus","POLY 021",TRUE,47,"YES",FALSE,FALSE,FALSE,47,0,0,42,13,1,FALSE,"","ok","KP2","KP2-S1",NA,0,1,"Kausi Primary"
1720,"KP2-S1-B4-CA","KP2","KP2-S1","B4","CA","Kausi Primary","control",NA,NA,"6/12/2022","8/16/2022","1/0/1900","Petr+Peter+Samuel+Manfred",NA,TRUE,TRUE,"Tapinoma melanocephalum","TAPI 001",2,"50","YES",10,FALSE,FALSE,"","KP2-S1-B4-CA","9/21/2022","","Manfred et al",NA,FALSE,"","",FALSE,NA,"",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,"","ok","KP2","KP2-S1",50,1,0,"Kausi Primary"
1721,"KP2-S1-B1-UN","KP2","KP2-S1","B1","UN","Kausi Primary","control",NA,NA,"6/12/2022","8/16/2022","1/0/1900","Petr+Peter+Samuel+Manfred",NA,FALSE,FALSE,"","",NA,"","",NA,FALSE,FALSE,"","KP2-S1-B1-UN","9/21/2022","","Manfred et al",NA,TRUE,"Tapinoma","TAPI 001",TRUE,300,"YES",FALSE,FALSE,FALSE,300,0,4,100,200,100,FALSE,"worker estimate","brood estimated roughly (a lot, most pupae)","KP2","KP2-S1",NA,0,1,"Kausi Primary"
1722,"KP2-S1-B2-UN","KP2","KP2-S1","B2","UN","Kausi Primary","control",NA,NA,"6/12/2022","8/16/2022","1/0/1900","Petr+Peter+Samuel+Manfred",NA,FALSE,FALSE,"","",NA,"","",13,FALSE,FALSE,"","KP2-S1-B2-UN","9/21/2022","","Manfred et al",NA,FALSE,"","",FALSE,NA,"",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,"","","KP2","KP2-S1",NA,0,0,"Kausi Primary"
1723,"KP2-S1-B3-UN","KP2","KP2-S1","B3","UN","Kausi Primary","control",NA,NA,"6/12/2022","8/16/2022","1/0/1900","Petr+Peter+Samuel+Manfred",NA,TRUE,TRUE,"Colobopsis vitrea","",0,"50","YES",11,FALSE,FALSE,"","KP2-S1-B3-UN","9/21/2022","","Manfred et al",NA,FALSE,"","",FALSE,NA,"",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,"","","KP2","KP2-S1",50,1,0,"Kausi Primary"
1724,"KP2-S1-B4-UN","KP2","KP2-S1","B4","UN","Kausi Primary","control",NA,NA,"6/12/2022","8/16/2022","1/0/1900","Petr+Peter+Samuel+Manfred",NA,FALSE,FALSE,"","",NA,"","",12,FALSE,FALSE,"","KP2-S1-B4-UN","9/21/2022","","Manfred et al",NA,FALSE,"","",FALSE,NA,"",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,"","","KP2","KP2-S1",NA,0,0,"Kausi Primary"
1725,"KP2-S1-C1-CA","KP2","KP2-S1","C1","CA","Kausi Primary","control",NA,NA,"6/12/2022","8/16/2022","1/0/1900","Petr+Peter+Samuel+Manfred",NA,TRUE,TRUE,"Camp?","CAMP 007",3,"100","UNCLEAR",11,FALSE,FALSE,"brood not checked","KP2-S1-C1-CA","9/21/2022","","Manfred et al",NA,TRUE,"Camponotus sp. Black","CAMP 007",TRUE,136,"YES",TRUE,FALSE,FALSE,115,21,0,34,25,0,FALSE,"","ok","KP2","KP2-S1",100,1,1,"Kausi Primary"
1726,"KP2-S1-C2-CA","KP2","KP2-S1","C2","CA","Kausi Primary","control",NA,NA,"6/12/2022","8/16/2022","1/0/1900","Petr+Peter+Samuel+Manfred",NA,FALSE,FALSE,"","",NA,"","",12,FALSE,FALSE,"","KP2-S1-C2-CA","9/21/2022","","Manfred et al",NA,FALSE,"","",FALSE,NA,"",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,"","","KP2","KP2-S1",NA,0,0,"Kausi Primary"
1727,"KP2-S1-C3-CA","KP2","KP2-S1","C3","CA","Kausi Primary","control",NA,NA,"6/12/2022","8/16/2022","1/0/1900","Petr+Peter+Samuel+Manfred",NA,FALSE,FALSE,"","",NA,"","",11,FALSE,FALSE,"","KP2-S1-C3-CA","9/21/2022","","Manfred et al",NA,FALSE,"","",FALSE,NA,"",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,"","","KP2","KP2-S1",NA,0,0,"Kausi Primary"
1728,"KP2-S1-C4-CA","KP2","KP2-S1","C4","CA","Kausi Primary","control",NA,NA,"6/12/2022","8/16/2022","1/0/1900","Petr+Peter+Samuel+Manfred",NA,FALSE,FALSE,"","",NA,"","",10,FALSE,FALSE,"","KP2-S1-C4-CA","9/21/2022","","Manfred et al",NA,TRUE,"Pheidole","PHEI 007",TRUE,9,"NO",FALSE,FALSE,FALSE,6,3,0,0,0,0,FALSE,"","ok","KP2","KP2-S1",NA,0,1,"Kausi Primary"
1729,"KP2-S1-C1-UN","KP2","KP2-S1","C1","UN","Kausi Primary","control",NA,NA,"6/12/2022","8/16/2022","1/0/1900","Petr+Peter+Samuel+Manfred",NA,FALSE,FALSE,"","",NA,"","",11,FALSE,FALSE,"","KP2-S1-C1-UN","9/21/2022","","Manfred et al",NA,FALSE,"","",FALSE,NA,"",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,"","","KP2","KP2-S1",NA,0,0,"Kausi Primary"
1730,"KP2-S1-C2-UN","KP2","KP2-S1","C2","UN","Kausi Primary","control",NA,NA,"6/12/2022","8/16/2022","1/0/1900","Petr+Peter+Samuel+Manfred",NA,FALSE,FALSE,"","",NA,"","",11,FALSE,FALSE,"","KP2-S1-C2-UN","9/21/2022","","Manfred et al",NA,FALSE,"","",FALSE,NA,"",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,"","","KP2","KP2-S1",NA,0,0,"Kausi Primary"
